"Responses","Sub.ID","position","List_Type","Version","Batch","Answer","Scored"
"dorm","A25ZFH3PBOTIIW","11","Cat_Recall_L4","D",2,"dorm",1
"dorm","A2BI6LJSH72Z8F","7","Cat_Recall_L4","D",2,"dorm",1
"dorm","A2J5DN5UMU0A3Z","12","Cat_Recall_L4","D",1,"dorm",1
"dorm","A1L7FGEK7RRXDY","8","Cat_Recall_L4","D",2,"dorm",1
"dorm","A6BQ0GVCHG2CM","2","Cat_Recall_L4","D",1,"dorm",1
"dorm","A3SKEW89V5S0DI","4","Cat_Recall_L4","D",1,"dorm",1
"dorm","A2EOOF9D135HQ1","8","Cat_Recall_L4","D",1,"dorm",1
"duplex","A2WYCY1FMQOD5F","5","Cat_Recall_L4","D",2,"duplex",1
"duplex","A2EOOF9D135HQ1","13","Cat_Recall_L4","D",1,"duplex",1
"duplex","A6BQ0GVCHG2CM","9","Cat_Recall_L4","D",1,"duplex",1
"duplex","A1F2MFSHXTGAVD","1","Cat_Recall_L4","D",1,"duplex",1
"duplex","A3PKJ0CX86ZAWN","12","Cat_Recall_L4","D",1,"duplex",1
"duplex","A2J5DN5UMU0A3Z","11","Cat_Recall_L4","D",1,"duplex",1
"duplex","A2BI6LJSH72Z8F","8","Cat_Recall_L4","D",2,"duplex",1
"duplex","A36O6HV8LCXLJR","5","Cat_Recall_L4","D",2,"duplex",1
"duplex","A3ROADR7T6811","14","Cat_Recall_L4","D",1,"duplex",1
"duplex","A3NPEUMTD4PCJD","11","Cat_Recall_L4","D",2,"duplex",1
"home","A14LW6D1Q84FC6","1","Cat_Recall_L4","D",1,"hotel",1
"hostel","A6BQ0GVCHG2CM","11","Cat_Recall_L4","D",1,"hotel",1
"hotel","A1TK0ZMZ571GG0","1","Cat_Recall_L4","D",1,"hotel",1
"hotel","A3NPEUMTD4PCJD","3","Cat_Recall_L4","D",2,"hotel",1
"hotel","A2J5DN5UMU0A3Z","6","Cat_Recall_L4","D",1,"hotel",1
"hotel","A1F2MFSHXTGAVD","9","Cat_Recall_L4","D",1,"hotel",1
"hotel","A25ZFH3PBOTIIW","6","Cat_Recall_L4","D",2,"hotel",1
"hotel","A3PKJ0CX86ZAWN","15","Cat_Recall_L4","D",1,"hotel",1
"hotel","A1L7FGEK7RRXDY","2","Cat_Recall_L4","D",2,"hotel",1
"hotel","A2EOOF9D135HQ1","6","Cat_Recall_L4","D",1,"hotel",1
"hotel","A6BQ0GVCHG2CM","4","Cat_Recall_L4","D",1,"hotel",1
"hotel","A7OVF55GAEQ30","8","Cat_Recall_L4","D",1,"hotel",1
"hotel","A3696JXTRKL2FI","5","Cat_Recall_L4","D",2,"hotel",1
"hotel","A3ROADR7T6811","10","Cat_Recall_L4","D",1,"hotel",1
"hotel","A36O6HV8LCXLJR","4","Cat_Recall_L4","D",2,"hotel",1
"hotel","A2V27A9GZA1NR2","1","Cat_Recall_L4","D",2,"hotel",1
"hotel","A1FDPHX8S6G1WM","2","Cat_Recall_L4","D",2,"hotel",1
"hotel","A14LW6D1Q84FC6","12","Cat_Recall_L4","D",1,"hotel",1
"hotel","A2BI6LJSH72Z8F","4","Cat_Recall_L4","D",2,"hotel",1
"house","A3696JXTRKL2FI","7","Cat_Recall_L4","D",2,NA,0
"house","A25ZFH3PBOTIIW","9","Cat_Recall_L4","D",2,NA,0
"house","A3ROADR7T6811","1","Cat_Recall_L4","D",1,NA,0
"houseboat","A3SKEW89V5S0DI","3","Cat_Recall_L4","D",1,"houseboat",1
"houseboat","A36O6HV8LCXLJR","8","Cat_Recall_L4","D",2,"houseboat",1
"houseboat","A3PKJ0CX86ZAWN","6","Cat_Recall_L4","D",1,"houseboat",1
"houseboat","A6BQ0GVCHG2CM","10","Cat_Recall_L4","D",1,"houseboat",1
"houseboat","A1L7FGEK7RRXDY","6","Cat_Recall_L4","D",2,"houseboat",1
"houseboat","A3ROADR7T6811","6","Cat_Recall_L4","D",1,"houseboat",1
"houseboat","A7OVF55GAEQ30","3","Cat_Recall_L4","D",1,"houseboat",1
"houseboat","A1FDPHX8S6G1WM","6","Cat_Recall_L4","D",2,"houseboat",1
"houseboat","A2BI6LJSH72Z8F","1","Cat_Recall_L4","D",2,"houseboat",1
"igloo","A2BI6LJSH72Z8F","14","Cat_Recall_L4","D",2,"igloo",1
"igloo","A3PKJ0CX86ZAWN","11","Cat_Recall_L4","D",1,"igloo",1
"igloo","A3NPEUMTD4PCJD","7","Cat_Recall_L4","D",2,"igloo",1
"igloo","A36O6HV8LCXLJR","3","Cat_Recall_L4","D",2,"igloo",1
"igloo","A7OVF55GAEQ30","1","Cat_Recall_L4","D",1,"igloo",1
"igloo","A25ZFH3PBOTIIW","12","Cat_Recall_L4","D",2,"igloo",1
"igloo","A2J5DN5UMU0A3Z","15","Cat_Recall_L4","D",1,"igloo",1
"igloo","A2EOOF9D135HQ1","2","Cat_Recall_L4","D",1,"igloo",1
"igloo","A14LW6D1Q84FC6","6","Cat_Recall_L4","D",1,"igloo",1
"igloo","A2V27A9GZA1NR2","11","Cat_Recall_L4","D",2,"igloo",1
"lodge","A7OVF55GAEQ30","4","Cat_Recall_L4","D",1,"lodge",1
"lodge","A2V27A9GZA1NR2","3","Cat_Recall_L4","D",2,"lodge",1
"lodge","A3PKJ0CX86ZAWN","1","Cat_Recall_L4","D",1,"lodge",1
"lodge","A3NPEUMTD4PCJD","4","Cat_Recall_L4","D",2,"lodge",1
"lodge","A2J5DN5UMU0A3Z","10","Cat_Recall_L4","D",1,"lodge",1
"mansion","A2EOOF9D135HQ1","7","Cat_Recall_L4","D",1,"mansion",1
"mansion","A25ZFH3PBOTIIW","4","Cat_Recall_L4","D",2,"mansion",1
"mansion","A1L7FGEK7RRXDY","5","Cat_Recall_L4","D",2,"mansion",1
"mansion","A2WYCY1FMQOD5F","2","Cat_Recall_L4","D",2,"mansion",1
"mansion","A36O6HV8LCXLJR","11","Cat_Recall_L4","D",2,"mansion",1
"mansion","A1F2MFSHXTGAVD","11","Cat_Recall_L4","D",1,"mansion",1
"mansion","A2J5DN5UMU0A3Z","1","Cat_Recall_L4","D",1,"mansion",1
"mansion","A3696JXTRKL2FI","9","Cat_Recall_L4","D",2,"mansion",1
"mansion","A3SKEW89V5S0DI","1","Cat_Recall_L4","D",1,"mansion",1
"mansion","A2BI6LJSH72Z8F","11","Cat_Recall_L4","D",2,"mansion",1
"mansion","A14LW6D1Q84FC6","8","Cat_Recall_L4","D",1,"mansion",1
"mansion","A3PKJ0CX86ZAWN","4","Cat_Recall_L4","D",1,"mansion",1
"mansion","A3NPEUMTD4PCJD","9","Cat_Recall_L4","D",2,"mansion",1
"mansion","A3ROADR7T6811","5","Cat_Recall_L4","D",1,"mansion",1
"motel","A1FDPHX8S6G1WM","1","Cat_Recall_L4","D",2,"motel",1
"motel","A2BI6LJSH72Z8F","5","Cat_Recall_L4","D",2,"motel",1
"motel","A2EOOF9D135HQ1","12","Cat_Recall_L4","D",1,"motel",1
"motel","A3NPEUMTD4PCJD","2","Cat_Recall_L4","D",2,"motel",1
"motel","A3ROADR7T6811","11","Cat_Recall_L4","D",1,"motel",1
"motel","A36O6HV8LCXLJR","7","Cat_Recall_L4","D",2,"motel",1
"motel","A1L7FGEK7RRXDY","1","Cat_Recall_L4","D",2,"motel",1
"motel","A25ZFH3PBOTIIW","5","Cat_Recall_L4","D",2,"motel",1
"motel","A2V27A9GZA1NR2","4","Cat_Recall_L4","D",2,"motel",1
"motel","A2J5DN5UMU0A3Z","14","Cat_Recall_L4","D",1,"motel",1
"motel","A3PKJ0CX86ZAWN","13","Cat_Recall_L4","D",1,"motel",1
"motel","A7OVF55GAEQ30","9","Cat_Recall_L4","D",1,"motel",1
"motel","A14LW6D1Q84FC6","11","Cat_Recall_L4","D",1,"motel",1
"motel","A1TK0ZMZ571GG0","2","Cat_Recall_L4","D",1,"motel",1
"motel","A1F2MFSHXTGAVD","10","Cat_Recall_L4","D",1,"motel",1
"ogloo","A1F2MFSHXTGAVD","3","Cat_Recall_L4","D",1,"igloo",1
"palace","A2J5DN5UMU0A3Z","7","Cat_Recall_L4","D",1,"palace",1
"palace","A6BQ0GVCHG2CM","5","Cat_Recall_L4","D",1,"palace",1
"palace","A3696JXTRKL2FI","3","Cat_Recall_L4","D",2,"palace",1
"palace","A7OVF55GAEQ30","5","Cat_Recall_L4","D",1,"palace",1
"palace","A3PKJ0CX86ZAWN","5","Cat_Recall_L4","D",1,"palace",1
"palace","A1FDPHX8S6G1WM","5","Cat_Recall_L4","D",2,"palace",1
"palace","A3ROADR7T6811","4","Cat_Recall_L4","D",1,"palace",1
"palace","A3NPEUMTD4PCJD","13","Cat_Recall_L4","D",2,"palace",1
"palace","A2V27A9GZA1NR2","5","Cat_Recall_L4","D",2,"palace",1
"penthouse","A3696JXTRKL2FI","8","Cat_Recall_L4","D",2,"penthouse",1
"penthouse","A1L7FGEK7RRXDY","10","Cat_Recall_L4","D",2,"penthouse",1
"penthouse","A6BQ0GVCHG2CM","8","Cat_Recall_L4","D",1,"penthouse",1
"penthouse","A1F2MFSHXTGAVD","8","Cat_Recall_L4","D",1,"penthouse",1
"penthouse","A2EOOF9D135HQ1","11","Cat_Recall_L4","D",1,"penthouse",1
"penthouse","A2V27A9GZA1NR2","7","Cat_Recall_L4","D",2,"penthouse",1
"penthouse","A3PKJ0CX86ZAWN","8","Cat_Recall_L4","D",1,"penthouse",1
"penthouse","A14LW6D1Q84FC6","9","Cat_Recall_L4","D",1,"penthouse",1
"room","A1TK0ZMZ571GG0","4","Cat_Recall_L4","D",1,"room",1
"room","A25ZFH3PBOTIIW","7","Cat_Recall_L4","D",2,"room",1
"room","A3PKJ0CX86ZAWN","2","Cat_Recall_L4","D",1,"room",1
"room","A7OVF55GAEQ30","7","Cat_Recall_L4","D",1,"room",1
"room","A2BI6LJSH72Z8F","12","Cat_Recall_L4","D",2,"room",1
"room","A2J5DN5UMU0A3Z","5","Cat_Recall_L4","D",1,"room",1
"room","A3SKEW89V5S0DI","5","Cat_Recall_L4","D",1,"room",1
"room","A2V27A9GZA1NR2","10","Cat_Recall_L4","D",2,"room",1
"room","A1F2MFSHXTGAVD","4","Cat_Recall_L4","D",1,"room",1
"room","A6BQ0GVCHG2CM","3","Cat_Recall_L4","D",1,"room",1
"room","A2EOOF9D135HQ1","3","Cat_Recall_L4","D",1,"room",1
"room","A36O6HV8LCXLJR","10","Cat_Recall_L4","D",2,"room",1
"shack","A1FDPHX8S6G1WM","8","Cat_Recall_L4","D",2,"shack",1
"shack","A2V27A9GZA1NR2","12","Cat_Recall_L4","D",2,"shack",1
"shack","A3ROADR7T6811","8","Cat_Recall_L4","D",1,"shack",1
"shack","A3PKJ0CX86ZAWN","9","Cat_Recall_L4","D",1,"shack",1
"shack","A25ZFH3PBOTIIW","8","Cat_Recall_L4","D",2,"shack",1
"shack","A3696JXTRKL2FI","12","Cat_Recall_L4","D",2,"shack",1
"shack","A1L7FGEK7RRXDY","4","Cat_Recall_L4","D",2,"shack",1
"shack","A2BI6LJSH72Z8F","10","Cat_Recall_L4","D",2,"shack",1
"shack","A2WYCY1FMQOD5F","4","Cat_Recall_L4","D",2,"shack",1
"shack","A3NPEUMTD4PCJD","6","Cat_Recall_L4","D",2,"shack",1
"teepee","A6BQ0GVCHG2CM","7","Cat_Recall_L4","D",1,"tepee",1
"teepee","A3ROADR7T6811","7","Cat_Recall_L4","D",1,"tepee",1
"teepee","A2BI6LJSH72Z8F","13","Cat_Recall_L4","D",2,"tepee",1
"teepee","A14LW6D1Q84FC6","7","Cat_Recall_L4","D",1,"tepee",1
"tent","A6BQ0GVCHG2CM","12","Cat_Recall_L4","D",1,NA,0
"tepee","A36O6HV8LCXLJR","2","Cat_Recall_L4","D",2,"tepee",1
"tepee","A2V27A9GZA1NR2","8","Cat_Recall_L4","D",2,"tepee",1
"tepee","A2EOOF9D135HQ1","10","Cat_Recall_L4","D",1,"tepee",1
"tepee","A25ZFH3PBOTIIW","1","Cat_Recall_L4","D",2,"tepee",1
"tepee","A2WYCY1FMQOD5F","1","Cat_Recall_L4","D",2,"tepee",1
"tepee","A1L7FGEK7RRXDY","7","Cat_Recall_L4","D",2,"tepee",1
"tepee","A3696JXTRKL2FI","2","Cat_Recall_L4","D",2,"tepee",1
"townehouse","A3ROADR7T6811","12","Cat_Recall_L4","D",1,NA,0
"townhome","A25ZFH3PBOTIIW","10","Cat_Recall_L4","D",2,"townhome",1
"townhome","A1TK0ZMZ571GG0","3","Cat_Recall_L4","D",1,"townhome",1
"townhome","A2BI6LJSH72Z8F","2","Cat_Recall_L4","D",2,"townhome",1
"townhome","A14LW6D1Q84FC6","4","Cat_Recall_L4","D",1,"townhome",1
"townhome","A2EOOF9D135HQ1","14","Cat_Recall_L4","D",1,"townhome",1
"townhouse","A6BQ0GVCHG2CM","6","Cat_Recall_L4","D",1,"townhome",1
"townhouse","A3NPEUMTD4PCJD","8","Cat_Recall_L4","D",2,"townhome",1
"townhouse","A3696JXTRKL2FI","11","Cat_Recall_L4","D",2,"townhome",1
"townhouse","A2J5DN5UMU0A3Z","13","Cat_Recall_L4","D",1,"townhome",1
"townhouse","A3PKJ0CX86ZAWN","3","Cat_Recall_L4","D",1,"townhome",1
"tra","A6BQ0GVCHG2CM","13","Cat_Recall_L4","D",1,NA,0
"trailer","A2J5DN5UMU0A3Z","8","Cat_Recall_L4","D",1,"trailer",1
"trailer","A3SKEW89V5S0DI","8","Cat_Recall_L4","D",1,"trailer",1
"trailer","A2BI6LJSH72Z8F","3","Cat_Recall_L4","D",2,"trailer",1
"trailer","A2V27A9GZA1NR2","6","Cat_Recall_L4","D",2,"trailer",1
"trailer","A14LW6D1Q84FC6","13","Cat_Recall_L4","D",1,"trailer",1
"trailer","A2EOOF9D135HQ1","9","Cat_Recall_L4","D",1,"trailer",1
"trailer","A36O6HV8LCXLJR","6","Cat_Recall_L4","D",2,"trailer",1
"trailer","A3NPEUMTD4PCJD","1","Cat_Recall_L4","D",2,"trailer",1
"trailer","A3ROADR7T6811","9","Cat_Recall_L4","D",1,"trailer",1
"trailer","A3PKJ0CX86ZAWN","14","Cat_Recall_L4","D",1,"trailer",1
"","A1FDPHX8S6G1WM","7","Cat_Recall_L5","D",2,NA,0
"","A2BI6LJSH72Z8F","9","Cat_Recall_L5","D",2,NA,0
"b","A7OVF55GAEQ30","9","Cat_Recall_L5","D",1,NA,0
"basket","A25ZFH3PBOTIIW","3","Cat_Recall_L5","D",2,"basket",1
"basket","A14LW6D1Q84FC6","4","Cat_Recall_L5","D",1,"basket",1
"basket","A1FDPHX8S6G1WM","2","Cat_Recall_L5","D",2,"basket",1
"basket","A3PKJ0CX86ZAWN","4","Cat_Recall_L5","D",1,"basket",1
"basket","A1TK0ZMZ571GG0","1","Cat_Recall_L5","D",1,"basket",1
"basket","A2V27A9GZA1NR2","5","Cat_Recall_L5","D",2,"basket",1
"basket","A6BQ0GVCHG2CM","1","Cat_Recall_L5","D",1,"basket",1
"basket","A2EOOF9D135HQ1","8","Cat_Recall_L5","D",1,"basket",1
"basket","A3SKEW89V5S0DI","5","Cat_Recall_L5","D",1,"basket",1
"basket","A2J5DN5UMU0A3Z","5","Cat_Recall_L5","D",1,"basket",1
"basket","A3NPEUMTD4PCJD","7","Cat_Recall_L5","D",2,"basket",1
"basket","A1F2MFSHXTGAVD","1","Cat_Recall_L5","D",1,"basket",1
"basket","A3ROADR7T6811","8","Cat_Recall_L5","D",1,"basket",1
"bucket","A1FDPHX8S6G1WM","3","Cat_Recall_L5","D",2,"bucket",1
"bucket","A3PKJ0CX86ZAWN","10","Cat_Recall_L5","D",1,"bucket",1
"bucket","A14LW6D1Q84FC6","3","Cat_Recall_L5","D",1,"bucket",1
"bucket","A1TK0ZMZ571GG0","2","Cat_Recall_L5","D",1,"bucket",1
"bucket","A2V27A9GZA1NR2","8","Cat_Recall_L5","D",2,"bucket",1
"bucket","A3696JXTRKL2FI","5","Cat_Recall_L5","D",2,"bucket",1
"bucket","A2J5DN5UMU0A3Z","8","Cat_Recall_L5","D",1,"bucket",1
"bucket","A3NPEUMTD4PCJD","6","Cat_Recall_L5","D",2,"bucket",1
"bucket","A3ROADR7T6811","9","Cat_Recall_L5","D",1,"bucket",1
"bucket","A1F2MFSHXTGAVD","2","Cat_Recall_L5","D",1,"bucket",1
"bucket","A25ZFH3PBOTIIW","2","Cat_Recall_L5","D",2,"bucket",1
"bucket","A2BI6LJSH72Z8F","4","Cat_Recall_L5","D",2,"bucket",1
"c","A2J5DN5UMU0A3Z","13","Cat_Recall_L5","D",1,NA,0
"clippers","A14LW6D1Q84FC6","1","Cat_Recall_L5","D",1,"clippers",1
"clippers","A3ROADR7T6811","3","Cat_Recall_L5","D",1,"clippers",1
"clippers","A2V27A9GZA1NR2","10","Cat_Recall_L5","D",2,"clippers",1
"clippers","A3PKJ0CX86ZAWN","2","Cat_Recall_L5","D",1,"clippers",1
"clippers","A1L7FGEK7RRXDY","3","Cat_Recall_L5","D",2,"clippers",1
"clippers","A3696JXTRKL2FI","11","Cat_Recall_L5","D",2,"clippers",1
"clippers","A2J5DN5UMU0A3Z","10","Cat_Recall_L5","D",1,"clippers",1
"clippers","A25ZFH3PBOTIIW","4","Cat_Recall_L5","D",2,"clippers",1
"compost","A7OVF55GAEQ30","7","Cat_Recall_L5","D",1,"compost",1
"compost","A2EOOF9D135HQ1","4","Cat_Recall_L5","D",1,"compost",1
"compost","A6BQ0GVCHG2CM","7","Cat_Recall_L5","D",1,"compost",1
"compost","A1FDPHX8S6G1WM","1","Cat_Recall_L5","D",2,"compost",1
"compost","A25ZFH3PBOTIIW","6","Cat_Recall_L5","D",2,"compost",1
"compost","A36O6HV8LCXLJR","5","Cat_Recall_L5","D",2,"compost",1
"compost","A3NPEUMTD4PCJD","9","Cat_Recall_L5","D",2,"compost",1
"compost","A3SKEW89V5S0DI","7","Cat_Recall_L5","D",1,"compost",1
"compost","A3696JXTRKL2FI","4","Cat_Recall_L5","D",2,"compost",1
"cultivator","A2EOOF9D135HQ1","10","Cat_Recall_L5","D",1,"cultivator",1
"cultivator","A3NPEUMTD4PCJD","10","Cat_Recall_L5","D",2,"cultivator",1
"cultivator","A36O6HV8LCXLJR","3","Cat_Recall_L5","D",2,"cultivator",1
"cultivator","A3PKJ0CX86ZAWN","9","Cat_Recall_L5","D",1,"cultivator",1
"cultivator","A2BI6LJSH72Z8F","2","Cat_Recall_L5","D",2,"cultivator",1
"cultivator","A14LW6D1Q84FC6","8","Cat_Recall_L5","D",1,"cultivator",1
"cultivator","A2J5DN5UMU0A3Z","2","Cat_Recall_L5","D",1,"cultivator",1
"cultivator","A1F2MFSHXTGAVD","4","Cat_Recall_L5","D",1,"cultivator",1
"edger","A3SKEW89V5S0DI","8","Cat_Recall_L5","D",1,"edger",1
"edger","A1L7FGEK7RRXDY","8","Cat_Recall_L5","D",2,"edger",1
"edger","A2J5DN5UMU0A3Z","12","Cat_Recall_L5","D",1,"edger",1
"edger","A2V27A9GZA1NR2","4","Cat_Recall_L5","D",2,"edger",1
"edger","A2WYCY1FMQOD5F","3","Cat_Recall_L5","D",2,"edger",1
"edger","A3PKJ0CX86ZAWN","13","Cat_Recall_L5","D",1,"edger",1
"land","A2WYCY1FMQOD5F","6","Cat_Recall_L5","D",2,NA,0
"machete","A2BI6LJSH72Z8F","1","Cat_Recall_L5","D",2,"machete",1
"machete","A2EOOF9D135HQ1","9","Cat_Recall_L5","D",1,"machete",1
"machete","A14LW6D1Q84FC6","6","Cat_Recall_L5","D",1,"machete",1
"machete","A25ZFH3PBOTIIW","5","Cat_Recall_L5","D",2,"machete",1
"machete","A2V27A9GZA1NR2","7","Cat_Recall_L5","D",2,"machete",1
"machethe","A3ROADR7T6811","7","Cat_Recall_L5","D",1,"machete",1
"machette","A1L7FGEK7RRXDY","7","Cat_Recall_L5","D",2,"machete",1
"mower","A2BI6LJSH72Z8F","8","Cat_Recall_L5","D",2,NA,0
"pick","A3696JXTRKL2FI","12","Cat_Recall_L5","D",2,"pick",1
"pick","A1L7FGEK7RRXDY","4","Cat_Recall_L5","D",2,"pick",1
"pick","A2V27A9GZA1NR2","6","Cat_Recall_L5","D",2,"pick",1
"pick","A2WYCY1FMQOD5F","2","Cat_Recall_L5","D",2,"pick",1
"pick","A36O6HV8LCXLJR","6","Cat_Recall_L5","D",2,"pick",1
"pick","A3PKJ0CX86ZAWN","3","Cat_Recall_L5","D",1,"pick",1
"pick","A7OVF55GAEQ30","8","Cat_Recall_L5","D",1,"pick",1
"pick","A2BI6LJSH72Z8F","6","Cat_Recall_L5","D",2,"pick",1
"pitchfork","A3SKEW89V5S0DI","2","Cat_Recall_L5","D",1,"pitchfork",1
"pitchfork","A2WYCY1FMQOD5F","5","Cat_Recall_L5","D",2,"pitchfork",1
"pitchfork","A2EOOF9D135HQ1","5","Cat_Recall_L5","D",1,"pitchfork",1
"pitchfork","A3NPEUMTD4PCJD","5","Cat_Recall_L5","D",2,"pitchfork",1
"pitchfork","A3ROADR7T6811","6","Cat_Recall_L5","D",1,"pitchfork",1
"pitchfork","A14LW6D1Q84FC6","9","Cat_Recall_L5","D",1,"pitchfork",1
"planter","A7OVF55GAEQ30","5","Cat_Recall_L5","D",1,"planter",1
"planter","A6BQ0GVCHG2CM","3","Cat_Recall_L5","D",1,"planter",1
"planter","A25ZFH3PBOTIIW","9","Cat_Recall_L5","D",2,"planter",1
"planter","A3NPEUMTD4PCJD","2","Cat_Recall_L5","D",2,"planter",1
"planter","A2J5DN5UMU0A3Z","6","Cat_Recall_L5","D",1,"planter",1
"planter","A3PKJ0CX86ZAWN","12","Cat_Recall_L5","D",1,"planter",1
"plow","A3696JXTRKL2FI","13","Cat_Recall_L5","D",2,"plow",1
"plow","A14LW6D1Q84FC6","7","Cat_Recall_L5","D",1,"plow",1
"plow","A7OVF55GAEQ30","6","Cat_Recall_L5","D",1,"plow",1
"plow","A6BQ0GVCHG2CM","2","Cat_Recall_L5","D",1,"plow",1
"plow","A2V27A9GZA1NR2","2","Cat_Recall_L5","D",2,"plow",1
"schythe","A2WYCY1FMQOD5F","4","Cat_Recall_L5","D",2,"scythe",1
"scythe","A3NPEUMTD4PCJD","4","Cat_Recall_L5","D",2,"scythe",1
"scythe","A3696JXTRKL2FI","2","Cat_Recall_L5","D",2,"scythe",1
"scythe","A2EOOF9D135HQ1","2","Cat_Recall_L5","D",1,"scythe",1
"scythe","A14LW6D1Q84FC6","5","Cat_Recall_L5","D",1,"scythe",1
"scythe","A36O6HV8LCXLJR","7","Cat_Recall_L5","D",2,"scythe",1
"scythe","A3SKEW89V5S0DI","4","Cat_Recall_L5","D",1,"scythe",1
"scythe","A3ROADR7T6811","5","Cat_Recall_L5","D",1,"scythe",1
"seeder","A6BQ0GVCHG2CM","4","Cat_Recall_L5","D",1,"seeds",1
"seeds","A2EOOF9D135HQ1","3","Cat_Recall_L5","D",1,"seeds",1
"seeds","A25ZFH3PBOTIIW","7","Cat_Recall_L5","D",2,"seeds",1
"seeds","A3NPEUMTD4PCJD","8","Cat_Recall_L5","D",2,"seeds",1
"seeds","A2J5DN5UMU0A3Z","4","Cat_Recall_L5","D",1,"seeds",1
"seeds","A3PKJ0CX86ZAWN","11","Cat_Recall_L5","D",1,"seeds",1
"seeds","A36O6HV8LCXLJR","2","Cat_Recall_L5","D",2,"seeds",1
"seeds","A3ROADR7T6811","1","Cat_Recall_L5","D",1,"seeds",1
"seeds","A2V27A9GZA1NR2","9","Cat_Recall_L5","D",2,"seeds",1
"seeds","A7OVF55GAEQ30","4","Cat_Recall_L5","D",1,"seeds",1
"shears","A14LW6D1Q84FC6","2","Cat_Recall_L5","D",1,"shears",1
"shears","A3PKJ0CX86ZAWN","5","Cat_Recall_L5","D",1,"shears",1
"shears","A2BI6LJSH72Z8F","3","Cat_Recall_L5","D",2,"shears",1
"shears","A36O6HV8LCXLJR","1","Cat_Recall_L5","D",2,"shears",1
"shears","A2J5DN5UMU0A3Z","1","Cat_Recall_L5","D",1,"shears",1
"shears","A7OVF55GAEQ30","2","Cat_Recall_L5","D",1,"shears",1
"shears","A25ZFH3PBOTIIW","1","Cat_Recall_L5","D",2,"shears",1
"shears","A3696JXTRKL2FI","7","Cat_Recall_L5","D",2,"shears",1
"sheers","A3NPEUMTD4PCJD","11","Cat_Recall_L5","D",2,"shears",1
"shovel","A3696JXTRKL2FI","9","Cat_Recall_L5","D",2,NA,0
"shovel","A1L7FGEK7RRXDY","6","Cat_Recall_L5","D",2,NA,0
"siege","A1FDPHX8S6G1WM","8","Cat_Recall_L5","D",2,"sieve",1
"sieve","A2J5DN5UMU0A3Z","9","Cat_Recall_L5","D",1,"sieve",1
"sieve","A6BQ0GVCHG2CM","5","Cat_Recall_L5","D",1,"sieve",1
"sieve","A2EOOF9D135HQ1","1","Cat_Recall_L5","D",1,"sieve",1
"sieve","A3PKJ0CX86ZAWN","6","Cat_Recall_L5","D",1,"sieve",1
"spade","A3SKEW89V5S0DI","1","Cat_Recall_L5","D",1,"spade",1
"spade","A2V27A9GZA1NR2","1","Cat_Recall_L5","D",2,"spade",1
"spade","A3PKJ0CX86ZAWN","1","Cat_Recall_L5","D",1,"spade",1
"spade","A1L7FGEK7RRXDY","5","Cat_Recall_L5","D",2,"spade",1
"spade","A25ZFH3PBOTIIW","10","Cat_Recall_L5","D",2,"spade",1
"spade","A2J5DN5UMU0A3Z","7","Cat_Recall_L5","D",1,"spade",1
"spade","A1FDPHX8S6G1WM","4","Cat_Recall_L5","D",2,"spade",1
"spade","A3696JXTRKL2FI","8","Cat_Recall_L5","D",2,"spade",1
"spankler","A1F2MFSHXTGAVD","3","Cat_Recall_L5","D",1,"sprinkler",1
"sprengler","A7OVF55GAEQ30","1","Cat_Recall_L5","D",1,"sprinkler",1
"springkler","A1TK0ZMZ571GG0","3","Cat_Recall_L5","D",1,"sprinkler",1
"sprinkler","A3PKJ0CX86ZAWN","14","Cat_Recall_L5","D",1,"sprinkler",1
"sprinkler","A2V27A9GZA1NR2","3","Cat_Recall_L5","D",2,"sprinkler",1
"sprinkler","A3ROADR7T6811","2","Cat_Recall_L5","D",1,"sprinkler",1
"sprinkler","A25ZFH3PBOTIIW","8","Cat_Recall_L5","D",2,"sprinkler",1
"sprinkler","A3696JXTRKL2FI","3","Cat_Recall_L5","D",2,"sprinkler",1
"sprinkler","A2J5DN5UMU0A3Z","3","Cat_Recall_L5","D",1,"sprinkler",1
"sprinkler","A36O6HV8LCXLJR","4","Cat_Recall_L5","D",2,"sprinkler",1
"sprinkler","A3SKEW89V5S0DI","6","Cat_Recall_L5","D",1,"sprinkler",1
"sycthe","A1L7FGEK7RRXDY","2","Cat_Recall_L5","D",2,"scythe",1
"sythe","A1FDPHX8S6G1WM","5","Cat_Recall_L5","D",2,"scythe",1
"towel","A2V27A9GZA1NR2","11","Cat_Recall_L5","D",2,"trowel",1
"trimer","A3PKJ0CX86ZAWN","7","Cat_Recall_L5","D",1,"trimmer",1
"trimmer","A2J5DN5UMU0A3Z","11","Cat_Recall_L5","D",1,"trimmer",1
"trimmer","A2BI6LJSH72Z8F","7","Cat_Recall_L5","D",2,"trimmer",1
"trimmer","A7OVF55GAEQ30","3","Cat_Recall_L5","D",1,"trimmer",1
"trimmer","A3NPEUMTD4PCJD","1","Cat_Recall_L5","D",2,"trimmer",1
"trimmer","A3696JXTRKL2FI","1","Cat_Recall_L5","D",2,"trimmer",1
"trimmer","A25ZFH3PBOTIIW","11","Cat_Recall_L5","D",2,"trimmer",1
"trimmers","A1FDPHX8S6G1WM","6","Cat_Recall_L5","D",2,"trimmer",1
"trimmers","A2EOOF9D135HQ1","7","Cat_Recall_L5","D",1,"trimmer",1
